,priceUSD,date,open,close,high,low,volume,volumeUSD
137,20.69995881543467307202871168732994,1632096000,23.85293095348734071209656857055001,20.69995881543467307202871168732994,23.85293095348734071209656857055001,20.49107928000130517772474406434049,388347.451465127380132404,8510114.805875433110364021416347398
138,18.97847227380344375646956534653191,1632182400,20.69995881543467307202871168732994,18.97847227380344375646956534653191,21.52029890106182483481432610955713,18.63497603762673736377923398715962,277977.966790902180298856,5565888.469504478005026488387499881
139,21.46749445316166322154495833252058,1632268800,19.18469052357370741042693337189851,21.46749445316166322154495833252058,21.49280708403133744166677591753064,18.98306402801290937560391608661378,254884.746812268487348098,5170550.863253688991618806686732919
140,21.44393456361662302278557967458416,1632355200,21.48648972357657300514551144672496,21.44393456361662302278557967458416,21.76472576770354076976961062640133,20.88878168951567438984754623350816,175377.651777369716402446,3738173.540741545909067400331139245
141,19.57302220840593271459296153187067,1632441600,21.46941899383574208125599324793484,19.57302220840593271459296153187067,21.46941899383574208125599324793484,18.30974287302261707635517812667814,292723.169398467184759866,5725580.27357826475556693191500397
142,19.50531539181134609930680287126882,1632528000,19.59833389894727160673206130300631,19.50531539181134609930680287126882,19.99808813062639126648480224853134,19.07303263679672201512542696361197,196249.742741662852604808,3768584.538752264544527647727931545
143,23.9647572189296429461333457572552,1632614400,19.45668388103517346945590388355363,23.9647572189296429461333457572552,24.61069069535740648308398113728283,17.85874437153944502331331861205017,2401189.140800421875622115,52564322.09051199063641680512993838
144,22.44158628976671631339292972767129,1632700800,23.9647572189296429461333457572552,22.44158628976671631339292972767129,25.89606906412468558150888972224082,22.39697858898021830776891036771762,1121550.893714218062287125,27359946.36999135411643733492636542
145,23.01219217467358780448783370768973,1632787200,22.26725903591198940178927182101754,23.01219217467358780448783370768973,24.82240159113057261338646374182494,22.26725903591198940178927182101754,1854728.137926373336825199,43975929.61761542838986779371072327
146,22.98021143798696182459438350023707,1632873600,23.01219217467358780448783370768973,22.98021143798696182459438350023707,24.21154115103554406115116933205419,22.52291238707392247527830597935994,570213.017073134842260327,13391182.75585818374017353007413434
147,23.40311865286695075297337070527793,1632960000,22.99627933981681053532383940282252,23.40311865286695075297337070527793,23.89744086114928146083272548141649,22.75801326792773447007123981007373,388768.647804718858057157,9032420.615844004790568553983429709
148,25.48053839649152373401723187163586,1633046400,23.52857241253127215316130930942315,25.48053839649152373401723187163586,25.81488822068739319814566574322313,23.52373476479194459063031844824181,616958.557750192727872326,15280150.00091816803555623631847593
149,26.12916826693068152534574419770029,1633132800,25.56359173653143603384626713158988,26.12916826693068152534574419770029,27.04370437655849790677955933430053,25.39460765976447322922213728747057,778561.870945885657137872,20381065.98413464418545989712250548
150,25.97503682934935057338214917071321,1633219200,26.21097670493711137651232413799312,25.97503682934935057338214917071321,26.77091627381564360047363693646511,25.7850876708287174166285033512771,268423.154681390501973268,7042934.775478942443378359734125965
151,25.29090773006840050580209767569719,1633305600,25.97417014290648757511192640759373,25.29090773006840050580209767569719,25.97417014290648757511192640759373,24.49891406459858443116843449562256,275987.204544462708607206,6912786.006118152375694887023630725
152,25.65946460675914138794333419805062,1633392000,25.18250004544469759621218014000109,25.65946460675914138794333419805062,25.84879562917362893432172502180894,24.78218452808165745543982077107584,406971.765412186896438139,10241916.35268226202124796066304823
153,25.2955725289051154453470834000839,1633478400,25.64358479089701764099177323819841,25.2955725289051154453470834000839,25.85701092296365950855465608241227,23.94245488206022474373325400272821,531789.013246788681440949,13352286.93527247596701040707772155
154,25.51191031374817500418751247291857,1633564800,25.05745539695381447631835045228459,25.51191031374817500418751247291857,26.13817952192272264175141418897646,24.55664463910101379797249583201442,351568.950392947240699408,8980167.83360840908109992705554612
155,24.66907957472720469836284395773957,1633651200,25.49959903557635409993138797304445,24.66907957472720469836284395773957,25.97718550940193078927652829312973,24.58901715839392268442863414514709,236879.713844474555141664,5980922.207226569683897973218381029
156,25.19475141773767555335342505662376,1633737600,24.66915660657751139098219054450231,25.19475141773767555335342505662376,25.63883304422856528257668192726637,24.64286693912504518752178075489973,165625.611491234981260312,4058650.828889206814109047011224748
157,24.16788071165031740464121701519063,1633824000,25.17090070647448798840008608530161,24.16788071165031740464121701519063,25.86472040876183150601644254692712,24.16788071165031740464121701519063,206736.353550964604615021,5133771.842897166562538799165088214
158,23.98323974439213505071817068923728,1633910400,24.0965236982431668749368770934336,23.98323974439213505071817068923728,25.01016945080711406498131551815697,23.70287593752728259940761140851809,226249.253072947982914137,5518990.574462621644513108571503914
159,23.40205221543709182611648635051629,1633996800,23.85671448258467296046573361875304,23.40205221543709182611648635051629,23.97451695319431932075018346099811,22.4099685042243192515720749316869,219882.605629340963343933,5044022.638000839877822728479964685
160,24.58678374058574067643313924725989,1634083200,23.38795368366225172741469873947064,24.58678374058574067643313924725989,25.56121038757635354422248955992234,23.36136411778341779187026122917841,821249.458278761274569678,20158038.56574709396499931647713454
161,26.28450087838097183831799271423268,1634169600,24.74385971613134093440180083526349,26.28450087838097183831799271423268,26.31151455869592829920524605386925,24.62538377995837465096661744221755,511239.56889246387842241,12996162.50891593321247605186419227
162,25.81957415193306868990262707465167,1634256000,26.33703902449904210324061022494451,25.81957415193306868990262707465167,26.7624908202165443117756754356058,25.415046192587173617027101130652,464526.710116280891173986,11142159.22302926789521446474201257
163,27.01041773879135500780687384834351,1634342400,25.81989190354177841507963816743747,27.01041773879135500780687384834351,29.1903058195766980740549012619861,25.73090043007769620071898454185071,936834.702363184421504103,25461382.78412246663184955333776018
164,25.98968397318433780142888165018082,1634428800,27.00745314064517801472965318043596,25.98968397318433780142888165018082,27.02266896972399896911266173842704,25.38184306786730627327788683983045,212808.433773192189374486,5579526.226291581166760837778232936
165,25.57202448629521573529025097103195,1634515200,25.98138436802848571302152273935076,25.57202448629521573529025097103195,26.18067597708767259465743474031114,24.9713090621482598602955570094709,157327.633074946014519386,3941244.920622553866438997326959428
166,25.98634224357165888239466244605976,1634601600,25.57202448629521573529025097103195,25.98634224357165888239466244605976,26.23707685417613146077816589326011,25.3709903458880823666528975595478,196048.727590131845264968,5003402.344502128463416370218424677
167,27.06823849598335613234437029997006,1634688000,26.08874088611959427389577074127238,27.06823849598335613234437029997006,27.08833351914825665808423032216728,25.47989058818228364652181293679085,243117.218929196119424517,6360683.547973471605420356860089028
168,26.07488757172372839609227207912372,1634774400,27.19122142727813657282622474721487,26.07488757172372839609227207912372,28.38851919357711232865187580842935,26.01251902885283034264769823765086,264682.660016805967079725,7231038.790475526065209374167768412
169,25.57964788338443255211380052407783,1634860800,26.19588767433335073467411172551884,25.57964788338443255211380052407783,26.74858957475545735249991785445712,25.37629339370142275336570939928871,110357.616030439137350134,2862635.239655753192621574674298865
170,26.81440061686911510952790685093451,1634947200,25.57948384494427349781034057720461,26.81440061686911510952790685093451,26.84516544351701290935647878017173,25.39335436826717969920345370744282,226208.397198471709663435,5899748.261528359081206660441427272
171,25.7746486495700912203612970463807,1635033600,26.86385139206932562496333946702017,25.7746486495700912203612970463807,27.09542236015456359775787249331687,25.46762652433539183057040629694894,151711.09444013699015054,3999413.991302117793398930052219756
172,26.64340660839093381251226423975971,1635120000,25.82228962550752349951457927141579,26.64340660839093381251226423975971,26.73091372388231466618431778714505,25.82228962550752349951457927141579,223571.660995646859451597,5886262.81883984625063914329054662
173,26.53278409022215592441632350561464,1635206400,26.64340660839093381251226423975971,26.53278409022215592441632350561464,28.21762057770788077606085416886309,26.22749166873347240780395755252506,661569.807561379771869322,18005540.31862473515345008439773778
174,24.44918354893538259260512583939989,1635292800,26.53278409022215592441632350561464,24.44918354893538259260512583939989,28.2424934789781209399092586709261,24.39140614200867858418714025573286,684678.602144882436119267,17923606.06310580529989308087455867
175,24.91034368767974581050560303584756,1635379200,24.36816599150951987996626495437908,24.91034368767974581050560303584756,25.3648159626269255128466410920639,23.52800208170157120820431729554863,514890.658450430674102044,12698157.39377486302052411693277388
176,25.39181842576796113975531408780389,1635465600,24.97257434013087614615763340726763,25.39181842576796113975531408780389,26.78472790522174262911255416023665,24.93475488630335055826952771698217,311409.465759410651888178,7993790.367242004630238693693326353
177,24.89276829265441119888146864172401,1635552000,25.39181842576796113975531408780389,24.89276829265441119888146864172401,25.44798107728913773621067544024129,24.61108057785545182851654893740648,58531.39343462906650781,1353594.678826047264889347174602196
178,25.04208111950468495556935810774858,1635638400,25.23112868266251392774930325651751,25.04208111950468495556935810774858,25.23112868266251392774930325651751,24.09111403147869661072481959987124,92880.649811799217887218,2197357.961429053202727508093504752
179,25.66717085064769280528199512620746,1635724800,25.04204260598601004071012245767164,25.66717085064769280528199512620746,26.29471401520154054676492490697586,24.17689863233620160520163234894789,273616.094440579527230723,6987526.884685242839063817976293728
180,26.08879640170515853251063444740846,1635811200,25.66284119535626044353901751492635,26.08879640170515853251063444740846,26.13773447368668837955577257863326,24.96183066147365208449611334080348,240062.323966410846672249,6057703.974215629457842694228054697
181,26.8660627994251483902495946494288,1635897600,26.09100174359735846389407294020088,26.8660627994251483902495946494288,26.97314213190284571038523215265263,25.34733970079923000709998125912987,334754.594820447406794194,8698252.728451111509479175364517146
182,25.72001291240719249574213785033971,1635984000,26.89325256465450224077640061175091,25.72001291240719249574213785033971,27.38040495485101785311282857915669,25.39708835439937955352033764072903,249104.476313353022931389,6473243.024024229785921037039639997
183,25.55042031652262549088670346614866,1636070400,25.72001291240719249574213785033971,25.55042031652262549088670346614866,25.91760899741951165340239467217225,25.33318254621433279927559743984638,148675.747748118862834094,3673898.355272037421766375683862073
184,25.08753665558461433262385756236855,1636156800,25.54294776354859114721206949856505,25.08753665558461433262385756236855,26.1450983060239097206454279883803,24.61258850552606073168432486667313,436433.492148641444320251,11179913.81094628499231174177192203
185,25.25421050150795825979783689702722,1636243200,25.08753665558461433262385756236855,25.25421050150795825979783689702722,25.44358492499272765693966247972311,24.97187162446466335535959486525065,56944.7410444302845748,1412260.271200201757479449930919067
186,26.28871008011559854049085404033125,1636329600,25.28388332700489079482534680835632,26.28871008011559854049085404033125,26.28871008011559854049085404033125,25.2824522816810794269786250374188,156274.822336815617153656,3979990.691624333176690940922495489
187,26.35801949224114113691401043231433,1636416000,26.29416100163409561589720867923774,26.35801949224114113691401043231433,27.59475575948441247677166524775381,26.11382838315493041299042506383631,415906.062165042148215994,10965997.20461498828680712660130265
188,25.2026993271963516210973819668336,1636502400,26.35872895592357572292260962960392,25.2026993271963516210973819668336,28.40334370139487744572014203212531,24.7866546855020919250697971029312,484249.492773424539360624,11850317.61220735444401238609246156
189,25.44372363970674299144840788437242,1636588800,25.18223704092957884174064023424374,25.44372363970674299144840788437242,25.88247470923561635420610840796076,24.78769233609069617840130659134754,162229.597102878634538609,3550815.268726099267571035756080877
190,24.51222819048492812111618527425253,1636675200,25.40171524041473107805751381072162,24.51222819048492812111618527425253,25.69936060049035479426769316664766,24.0212312908758970935621731306781,123859.954457819688512699,3043761.474111738241696208742656697
191,24.58485071609907149174969632849443,1636761600,24.55239341669818490179941114976198,24.58485071609907149174969632849443,24.66409310940955359818715054444147,24.1488841020578157207559984796839,123528.248044683689354441,2969243.030104032868132982845705402
192,24.28128777227311851790847704370176,1636848000,24.58393916100204620700573827965477,24.28128777227311851790847704370176,24.83790383286569165625698695965903,24.14094252354539798232783288635993,105878.108791360313290015,2548503.488327733527130655670779719
193,23.938930377169103135229249297117,1636934400,24.52494218770772229923919130566922,23.938930377169103135229249297117,25.27984736128470836400859898581758,23.86765917862704711288017358925068,179486.706781773604668782,4441167.618879667819052013778693344
194,21.93744773736022648123362797975177,1637020800,23.80160072373022948253526138665613,21.93744773736022648123362797975177,23.80160072373022948253526138665613,20.66054067273591197930562441811552,252943.057654203109715016,5513566.984949764234624103121155215
195,21.90206300031898051921691675175255,1637107200,21.73531146497368118384928736585805,21.90206300031898051921691675175255,21.90206300031898051921691675175255,21.18867510992359495970654300656096,91154.450147038394515167,1945602.343878681416192293417966702
196,19.98643780489471421575263982418584,1637193600,21.9309142550338637997493013094061,19.98643780489471421575263982418584,22.17301807892692156271415752874732,19.79406794792195429928348440566273,147155.897505714261194402,3060692.864225252246467588027147244
197,21.20137771920456976201942646958665,1637280000,20.00069873933657628630430968800405,21.20137771920456976201942646958665,21.39721534396776573366140352106998,19.66961888802416743885617204135497,97202.736081204120127815,1981274.01461352383964673287912622
198,21.91926056160428098678459404208669,1637366400,21.24083536312401712808329177073475,21.91926056160428098678459404208669,21.91926056160428098678459404208669,20.88895588078570731041275876170913,142820.609434656157953517,3016893.654662644841984343927157489
199,21.71102990824984111323101132930011,1637452800,21.91926056160428098678459404208669,21.71102990824984111323101132930011,22.07271353911276666765976577879985,21.39263982141868953728810192174599,91405.204702818757288341,1956732.12257319169148075338560681
200,21.1058372969518891098486558739591,1637539200,21.60185658602914854569705708665473,21.1058372969518891098486558739591,22.18880226808318362338621690220554,20.58912058262615727130583498797489,221092.037816153470035894,4690351.666970283064253358188273385
201,22.10143149224425270213446402259914,1637625600,21.04509725013631522476461050350269,22.10143149224425270213446402259914,22.34649672101305364569184874128257,21.01563623713317421081118895939809,92313.406961468818226167,1996801.407079437847789825339182097
202,20.904802900253528314739843737617,1637712000,22.15717686322477379255178303985852,20.904802900253528314739843737617,22.16834641854625023460989877922642,20.71255409472605784135875011939887,72175.419505635920417265,1527844.651851129440628547064517268
203,21.35411890547665601165972822353914,1637798400,20.93146225761684736230909227601183,21.35411890547665601165972822353914,21.6306765001883942386868728231956,20.73365434558670983837708207562813,69566.635758950778928089,1415655.627773418201553177140415927
204,19.19606464918111485774302846009701,1637884800,21.35400185382926599976802229767736,19.19606464918111485774302846009701,21.41025268849665571903971800677175,18.69560024423313022531831504258892,156436.018688009540959536,2972898.839658241426981649016439498
205,19.32264223500273509475920554846433,1637971200,19.34438143238042090398444088392598,19.32264223500273509475920554846433,20.04386968866971402363817963307926,19.32264223500273509475920554846433,63016.463059000210709251,1162191.269929005436117599780319995
206,20.15761866655731087771340453594721,1638057600,19.37728861283417173164028104665977,20.15761866655731087771340453594721,20.28651935931991685696073870915043,18.77469682916505921550392117282708,108507.346139478474347401,2048810.767068834164512711221512157
207,20.41089950880029932329156164948123,1638144000,20.22955607631497458205919217756569,20.41089950880029932329156164948123,20.54232032517995763920192191494229,19.8308495635786465854342886266196,74460.465247419208871288,1493709.893644692816939837220066764
208,21.18930087940616035454721255372335,1638230400,20.41201572148416351970319878546154,21.18930087940616035454721255372335,21.47069766634420089111997404128791,19.76686479276516319942949645717671,129801.762475717184712306,2645985.686429293158977556891832825
209,20.95486291661799516704315412731007,1638316800,21.07134929344052574300980587276337,20.95486291661799516704315412731007,22.26054652369351673956657158945351,20.86438091681447051009005011506173,125900.202320299691074572,2719064.127522116791995358867041112
210,22.43416454967450207393232601140239,1638403200,20.95486291661799516704315412731007,22.43416454967450207393232601140239,22.96883437484268390925106925374608,20.6965459618828414497445414542224,330348.301620077359704419,7220554.84637689162200376695384276
211,20.06872246881684615657575014088914,1638489600,22.5571804372567399895138317407796,20.06872246881684615657575014088914,22.95077289996351383706056532864537,19.77168582297079330083580388055023,232040.442370317518342356,4948781.811541163749201391071684057
212,17.22883350628197625453856170252827,1638576000,20.28587826929967056626738630408126,17.22883350628197625453856170252827,20.28587826929967056626738630408126,15.38829505003526873335362557890658,556520.210225033525338186,9787076.18652955605360928724735926
213,16.50018514072840927153009997179919,1638662400,17.26789544297230177366013818841022,16.50018514072840927153009997179919,17.26789544297230177366013818841022,16.06019627834704134038909596878347,102182.513973787225735568,1676121.689684562265098674446466858
214,17.26665300283236301080061226850185,1638748800,16.51460685328538107238515102562745,17.26665300283236301080061226850185,17.26665300283236301080061226850185,15.00028773321298207558121684804553,165136.103631796794673569,2609245.483654841208232798895170561
215,17.13876032748281795536591339756775,1638835200,17.34887000220845420972408780762015,17.13876032748281795536591339756775,17.81251407605728274664172941773523,16.78109767766264308947067516972649,116363.61063790092200976,1945779.255917289855280189192826841
216,18.4688277028271326876264633016717,1638921600,17.11632627468709739476431122609001,18.4688277028271326876264633016717,18.4688277028271326876264633016717,17.09408271610131417392423947893238,88028.145447405106994991,1537024.744447556874572451393461899
217,16.3435439240192462770451966416324,1639008000,18.70602316288163684918105458816801,16.3435439240192462770451966416324,18.70602316288163684918105458816801,16.11117830800750218047451280250648,59787.412680504159237038,1014954.367341105135961590193035899
218,15.06126167564915988109787698555731,1639094400,16.26890800410261423051525306329242,15.06126167564915988109787698555731,16.3806583252298427964659726100269,15.06126167564915988109787698555731,51706.290568105525167452,777760.5969525882724560616671101104
219,15.91135558422683657109182421481256,1639180800,16.87296976854759386384515004532066,15.91135558422683657109182421481256,17.06866714244668796907451189616067,14.92913456009198517607866369461176,258060.176182223529764502,4049439.179677685559890253218824183
220,16.08076921116607514420528591508142,1639267200,15.89275799725081956142733722704696,16.08076921116607514420528591508142,16.17847739185138287052170307655039,15.41867944682771385205099267409569,51318.989235655045634737,788131.8366064265360835743370863641
221,14.1657597082518779558425339911963,1639353600,15.96147313844731575951372806860244,14.1657597082518779558425339911963,15.96147313844731575951372806860244,12.91957533498111056053447143297939,284993.815276159977846906,4007320.027327570355518305828288451
222,14.8808520093072975605934735411005,1639440000,14.13318529311771570584608774364671,14.8808520093072975605934735411005,14.97515297992771024666462647351989,13.9114916913185824471213331401106,70978.045399527736248836,998319.2897090996252425264946140855
223,15.26259811788282407464139639991739,1639526400,14.96255534781072604825034806077717,15.26259811788282407464139639991739,15.54303625327606748276933659829562,14.17865963762507065648385232059046,99568.8843443302961736,1458795.03278325364577568892334973
224,14.4866139362417836904509119398265,1639612800,15.2496229985251138514916675144728,14.4866139362417836904509119398265,15.38360460249434148880865172371476,14.4866139362417836904509119398265,58338.758273408584543716,847323.0252184118460074467259969435
225,15.01230564752287968381362859063613,1639699200,14.41836899896781038265225398558974,15.01230564752287968381362859063613,15.018284733020762572316324964192,13.70123374157950574410470075549522,85801.321931345032732331,1218103.716842398524409997807904951
226,15.6356997405350750480397465282792,1639785600,15.01230564752287968381362859063613,15.6356997405350750480397465282792,17.01288411685222720542701195607755,14.77895211672277554898578538625377,280835.643271865376178709,4364473.891379834854916408479730617
227,15.05225059097356884148615105016754,1639872000,15.62329508438095298834476038455624,15.05225059097356884148615105016754,15.82866310803534281916457298582064,14.93083083274765074677111897153626,65489.796546672346676796,953220.767093149423963016473610932
228,14.49207541531430989837202564910269,1639958400,14.90622617956215529698371179083605,14.49207541531430989837202564910269,15.0807703568388116469668440619454,14.03742165257574582001942783328848,63101.902371495745681339,881874.4539114224798461599899987609
229,15.04935820779165688782167949338701,1640044800,14.55656764761417637389908257368168,15.04935820779165688782167949338701,15.04935820779165688782167949338701,14.37305815077512003847898930572573,89776.808828799040056594,1306905.585207807350407432488374652
230,16.27851842408403870692293801154336,1640131200,15.01413987920932158678789002574892,16.27851842408403870692293801154336,16.34505728207171362469370618022072,14.96880629271806105290265664269412,197018.178861368943950848,3008884.196915909346107067830899847
231,18.13444437894740399847314815193259,1640217600,16.31822373122242180754726854999997,18.13444437894740399847314815193259,18.13444437894740399847314815193259,16.03088137222516315509363118966535,321615.665637116532984141,5402709.689851799330857502945830112
232,17.42486204121506687786073168760146,1640304000,18.15633203534579535819760977147636,17.42486204121506687786073168760146,18.18460464811782850922592802985732,17.30391190172946888636832205852639,263570.433331485063885028,4678246.567078618784939295792772724
233,17.46457210533093387035771424708832,1640390400,17.42486204121506687786073168760146,17.46457210533093387035771424708832,17.86035009337120543403101529667374,17.2672664701306908894588630862093,116150.009673175729333373,2024871.310599824633377955795617274
234,18.59983283058700342619195296505527,1640476800,17.46986756669796617407406234193782,18.59983283058700342619195296505527,18.63275813921536850221065269956275,16.83491364532049155815921845942539,153275.294544775430534064,2676060.016877706634829167371801407
235,19.21735789623920143518537829084394,1640563200,18.69836814136262118317213173055524,19.21735789623920143518537829084394,19.97305114044670483651948609796127,18.69413519322820953914911244388391,202437.477436564323435343,3889903.618852727210861051199464423
236,18.48818496206942009880209162676172,1640649600,19.02261572909648930708951062947547,18.48818496206942009880209162676172,19.81239575043556325674871243241936,18.00494070142914866591490277119583,371952.398542831671235033,6872538.774641904449263423971812653
237,17.05612543353774946573018867063313,1640736000,18.53050829725659634371727898190524,17.05612543353774946573018867063313,19.42651130543931439100676507904192,17.05612543353774946573018867063313,230224.770792681549141036,4251660.156949797143221248632228514
238,17.76450160150612831027411703224148,1640822400,17.01448605212837958987392472908574,17.76450160150612831027411703224148,17.76450160150612831027411703224148,16.82575571398851895857437049105858,114497.719780959610826685,1964062.296305517462453570063773296
239,17.02437624944415260595263966783194,1640908800,17.81928208536624334328877228345704,17.02437624944415260595263966783194,18.55947803403346282692111349969522,16.8946198912352264389419773524318,241747.603811905847355297,4294382.569854787605277260774995871
240,17.31590304794592574333647450700173,1640995200,17.16234931552729881320847374870055,17.31590304794592574333647450700173,17.43765483106338395495176315125716,17.0399416274563239275639224483304,37826.951691736079038299,640766.1005013560135399168713922217
241,18.33120308637241813341251678744629,1641081600,17.36812664523377654043289044906217,18.33120308637241813341251678744629,18.33120308637241813341251678744629,17.00448354239875274125287636904286,78443.404757247237817132,1361836.723343974804958044551195595
242,18.43753164020358121166901181399347,1641168000,18.33280240435717503825067762660559,18.43753164020358121166901181399347,19.02365501162344478182840193652531,17.9864420341477136335840357581214,131046.578475335100454496,2393412.569406688665621286513904081
243,18.42243036484832479939252062186699,1641254400,18.47840613706791014366728091552069,18.42243036484832479939252062186699,19.06620778442472300052968364797872,17.821465159586926481716015838349,146370.094131536593899576,2677161.610351242662469525198466883
244,17.26273817151772621645216458424129,1641340800,18.28250017822893716882727815120008,17.26273817151772621645216458424129,19.73583711603528586342668103953516,16.38883606498586046004227565239674,249673.944004780316539372,4652656.227511998356354740653573821
245,17.12392416391168580075427091146744,1641427200,17.01109556992879666063404805107365,17.12392416391168580075427091146744,17.34806443649097038094612799315349,16.14347961861612080767288829809379,153537.380097796433014597,2554656.124167732778821296818370688
246,15.77541122921826179645929644957836,1641513600,16.96855559566109165862300123399889,15.77541122921826179645929644957836,16.96855559566109165862300123399889,15.31464463301459912808494305279258,142943.374698074656136892,2269892.589252461155917503376221056
247,15.05655670989355807997658966870499,1641600000,15.85512084072832024340820119565011,15.05655670989355807997658966870499,16.1722383656104320071464656362187,14.64055970412544554899124540800387,80961.106481880425824155,1259708.631130246135112729223750801
248,15.78478355237211696077115550236022,1641686400,14.85201061531911785156177281479655,15.78478355237211696077115550236022,16.97614163295645804896237407825261,14.85201061531911785156177281479655,246658.013559951806989075,3946423.515947616647634230558439853
249,15.19144027690012949041244496299624,1641772800,15.78481765367995498391023270222804,15.19144027690012949041244496299624,16.45069906604153022543095815433474,14.74296010553986689095859643716056,393156.363511941722806839,6117589.530231266617499836360444931
250,15.96400097575358470964069092702148,1641859200,15.12294784022954016563902890505609,15.96400097575358470964069092702148,16.22543738594276041537820883265851,15.09767952519386970858434765436701,91866.453604176645217371,1422591.242847795924987132537488517
251,16.1636197671474769666169872623158,1641945600,15.99907828077353557004526287340614,16.1636197671474769666169872623158,16.61872717855647679957913113184622,15.99907828077353557004526287340614,101840.019369297773714547,1647617.915557678334544820610885226
252,15.50534315427574536916807753972275,1642032000,16.19144085191742044802254449726982,15.50534315427574536916807753972275,16.54326996053275705580681354102285,15.50534315427574536916807753972275,86896.614098877040081447,1393296.314986092125234928487241018
253,15.78237772910627438593284584607418,1642118400,15.55631222156369262900909541798379,15.78237772910627438593284584607418,15.85743790565377082048148684251,15.15256289194583926342865295253072,61521.37852024860321056,956687.1550256788400057387720655953
254,16.50817785994950833447871878587645,1642204800,15.82581567276860851098531979060904,16.50817785994950833447871878587645,16.58830979387226737274053128656307,15.73817314796315129627239283762065,113400.422116047909592645,1824998.460806928210754921576645818
255,17.83389106142138718551622134217779,1642291200,16.45014964400883955340460380449998,17.83389106142138718551622134217779,18.11825432221917552574667177887483,16.41912104210444572962356079852198,277269.22229844170954715,4885337.628689233695888517519542035
256,16.62556927758029397595797431209095,1642377600,17.72124790493555149851115642232746,16.62556927758029397595797431209095,17.96752369538260101518570031208292,16.35836886303686546314243886549632,136476.935262915525437917,2331755.76335006789800683351133467
257,16.11009638017966702712713459633095,1642464000,16.67696891939471993087249636109175,16.11009638017966702712713459633095,17.58416243597523154850419584260191,15.70960251559910106225372585971675,409442.652867768418761128,6816474.843620488319977934143328407
258,15.24323450558365104850488188165581,1642550400,16.07374799295488422136324057567881,15.24323450558365104850488188165581,16.12492741886146185709343016103767,15.007721828645839885155989232797,170461.882462747014703972,2618629.48663344747759656196785965
259,14.44758095532952994570683981455205,1642636800,15.21494424003554946766701629420408,14.44758095532952994570683981455205,16.20486937961643816758962566817102,14.44618427810314948468195502929042,289267.38833849480002666,4500834.280109271643798875942547725
260,12.58260142317556529656683870192945,1642723200,14.42802623688206362173204610722334,12.58260142317556529656683870192945,14.60416855404165823016523420870377,12.40677372112915116765056901368495,276333.7847013634662309,3762030.699698453055622112007974849
261,11.09789369627304312370775557519176,1642809600,12.67966545217342940038294979653583,11.09789369627304312370775557519176,12.85923281156289451563145481452159,10.50085556993246294168453447783305,811062.156792321394423826,9510148.066744974253268902919859497
262,11.43448776382545274110562087909132,1642896000,11.23231975417857938349434904945021,11.43448776382545274110562087909132,11.83156239488893987064218955997698,10.56804894759555895856000098671199,447536.816832289580638429,5009227.857245164003788096019516077
263,10.72004837681701107402584620687984,1642982400,11.27765439674999616361695357603776,10.72004837681701107402584620687984,11.27765439674999616361695357603776,9.680692608983654514727377943206347,204251.905491443773972701,2091824.249117322414006606843375553
264,10.62349747184777456091686740722671,1643068800,10.6802577557063749870740560557553,10.62349747184777456091686740722671,10.87409533217740943388983557081123,10.42203893386695004106713226523767,46236.370911180699623327,479951.4455714563269056833519500992
265,10.41112930423644163508142725118004,1643155200,10.47808893275670373005097620157494,10.41112930423644163508142725118004,11.70630177571879648367816965808672,10.38949851725433702587671297425863,58389.46220901021814052,641129.8789523617072244086196116466
266,10.26848027962205443097107675074073,1643241600,10.64405586841662974964349649434097,10.26848027962205443097107675074073,10.88296829216395796659994635481854,9.946532337041889580907835009607075,125374.100610981819405977,1280890.579934753825482226058176363
267,10.64528327954065879870940259117591,1643328000,10.32178767092796937843758990171348,10.64528327954065879870940259117591,10.67902836299971756837218754255955,9.956392613409999569200724855808692,59468.360734085098364969,613535.9247271684851521059599240813
268,11.09124212400912959985984378920273,1643414400,10.68391645307596090632951322091649,11.09124212400912959985984378920273,11.19826904435708054965400508943402,10.59707682695332660635737930574647,234886.563920459975125971,2555693.588178579375379898569229151
269,10.8457806707272860570502409252087,1643500800,11.14755489826676078761959487318028,10.8457806707272860570502409252087,11.38058564753041429012980341681377,10.7446212159679079161779775763926,229908.269336688373063372,2546220.525778325187944713319007711
270,11.81821665912686692574624613382631,1643587200,10.78123366157426191873740844763777,11.81821665912686692574624613382631,11.81821665912686692574624613382631,10.38626904608608675729161292128934,262870.787994058022766822,2913213.056036649489021651895505845
271,11.15900991059627531138647400551816,1643673600,11.79624889609466617150192230462723,11.15900991059627531138647400551816,11.79624889609466617150192230462723,11.14104723118805919809287506494201,434465.102506160780113897,4944098.774359580730004118242504885
272,10.6034462198710209540887983217907,1643760000,11.20085800978659169509072051642878,10.6034462198710209540887983217907,11.31669835341030432167665180249715,10.49905729947285014031694461079541,146664.311252590850991246,1598481.827998409851847304799811938
273,10.30671103607748879173038056873684,1643846400,10.52817843879757998102079884922984,10.30671103607748879173038056873684,10.60861354379570740141042359857136,10.01308003430656045669231860199199,237863.131436142495717151,2416472.55262386875714275525633599
274,11.13422669975856761605291086765962,1643932800,10.43000513998405932593174256056238,11.13422669975856761605291086765962,11.15664769519809329220272215408271,10.34925682682312968511888284931433,215469.059728674317444854,2322426.135957528157857112337379906
